,노말,격투 ,비행,독,땅,바위,벌레,고스트,강철,불꽃,물,풀,전기,에스퍼,얼음,드래곤,악,페어리
노말,1,1,1,1,1,0.8,1,0.8,0.8,1,1,1,1,1,1,1,1,1
격투,1.25,1,0.8,0.8,1,1.25,0.8,0.8,1.25,1,1,1,1,0.8,1.25,1,1.25,0.8
비행,1,1.25,1,1,1,0.8,1.25,1,0.8,1,1,1.25,0.8,1,1,1,1,1
독,1,1,1,0.8,0.8,0.8,1,0.8,0.8,1,1,1.25,1,1,1,1,1,1.25
땅,1,1,0.8,1.25,1,1.25,0.8,1,1.25,1.25,1,0.8,1.25,1,1,1,1,1
바위,1,0.8,1.25,1,0.8,1,1.25,1,0.8,1.25,1,1,1,1,1.25,1,1,1
벌레,1,0.8,0.8,0.8,1,1,1,0.8,0.8,0.8,1,1.25,1,1.25,1,1,1.25,0.8
고스트,0.8,1,1,1,1,1,1,1.25,1,1,1,1,1,1.25,1,1,0.8,1
강철,1,1,1,1,1,1.25,1,1,0.8,0.8,0.8,1,0.8,1,1.25,1,1,1
불꽃,1,1,1,1,1,0.8,1.25,1,1.25,0.8,0.8,1.25,1,1,1.25,0.8,1,1
물,1,1,1,1,1.25,1.25,1,1,1,1.25,0.8,0.8,1,1,1,0.8,1,1
풀,1,1,0.8,0.8,1.25,1.25,0.8,1,0.8,0.8,1.25,0.8,1,1,1,0.8,1,1
전기,1,1,1.25,1,0.8,1,1,1,1,1,1.25,0.8,0.8,1,1,0.8,1,1
에스퍼,1,1.25,1,1.25,1,1,1,1,0.8,1,1,1,1,0.8,1,1,0.8,1
얼음,1,1,1.25,1,1.25,1,1,1,0.8,0.8,0.8,1.25,1,1,0.8,1.25,1,1
드래곤,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1.25,1,0.8
악,1,0.8,1,1,1,1,1,1.25,1,1,1,1,1,1.25,1,1,0.8,0.8
페어리,1,1.25,1,0.8,1,1,1,1,0.8,0.8,1,1,1,1,1,1.25,1.25,1
